"Incident ID",Year,Month,Day,"Country Code",Country,Region,District,City,UN,INGO,ICRC,"NRCS and IFRC",NNGO,Other,"Nationals killed","Nationals wounded","Nationals kidnapped","Total nationals","Internationals killed","Internationals wounded","Internationals kidnapped","Total internationals","Total killed","Total wounded","Total kidnapped","Total affected","Gender Male","Gender Female","Gender Unknown","Means of attack","Attack context",Location,Latitude,Longitude,"Actor type","Actor name",Details,Verified,Source
1408,2013,4,8,SS,"South Sudan","Central Equatoria",Juba,Gudelle,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,Unknown,Unknown,Home,4.84914,31.510543,Unaffiliated,Spouse,"A UN agency worker was killed by her husband in a domestic dispute.",Yes,"Official Report"
1410,2013,4,14,SO,Somalia,Banadir,Banadir,Mogadishu,0,0,0,4,0,0,1,0,0,1,0,3,0,3,1,3,0,4,4,0,0,"Vehicle-born IED",Combat/Crossfire,Road,2.020684,45.304072,"Non-state armed group: Unknown","Not applicable","A national driver for a third country Red Crescent Society was killed and three international staff wounded in Mogadishu when a suicide car bomb targeting government court buildings detonated as their convoy passed by.
",Yes,Media
1411,2013,4,14,SY,"Syrian Arab Republic",Aleppo,Aleppo,Aleppo,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shelling,Combat/Crossfire,"Project site",36.215698,37.159321,Unknown,Unknown,"A national Red Crescent worker was killed when a mortar hit the warehouse he was guarding.
",Yes,"Official Report"
1412,2013,4,16,AF,Afghanistan,Jowzjan,Khaniqa,"Shor Areq (Mazar-Sheberghan Road)",0,0,0,4,0,0,2,2,0,4,0,0,0,0,2,2,0,4,4,0,0,Shooting,Ambush,Road,36.822773,66.05806,Unknown,Unknown,"Two Afghan Red Crescent Society staff members were killed and two wounded when unknown men opened fire on their vehicle on the road. UPDATE: After the attack on the ARCS staff, the group suspended its work in the area.",Yes,"Official Report"
1414,2013,4,21,AF,Afghanistan,Nangarhar,Bihsud,"Jalalabad (Zone 3, Arzaqo Street)",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,"Individual attack","Public location",34.43058,70.448037,Unknown,Unknown,"A national NGO staffer was shot and seriously injured by armed men on a motorcycle, while walking to work.",Yes,"Official Report"
1415,2013,4,21,SS,"South Sudan","Central Equatoria",Juba,"Juba-Nimule Road",5,0,0,0,0,0,2,2,0,4,1,0,0,1,3,2,0,5,5,0,0,Shooting,Ambush,Road,4.689385,31.703351,Criminal,Unknown,"Two UN-contracted employees (driver and assistant) were shot and killed when their convoy was ambushed by two armed men after delivering food to the UN Agency warehouse in Juba; their cash, phones, and other belongings were stolen. Simultaneously, another convoy was approaching from the opposite direction, and another UN-contracted driver was shot and killed and his two assistants injured.",Yes,"Focal Point"
1416,2013,4,22,AF,Afghanistan,Ghowr,Tulak,"Kotale Kadraw",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Ambush,Road,33.974898,63.728285,"Non-state armed group: Unknown","Not applicable","During an ambush, an NGO national staffer was singled out among colleagues (as team leader) and kidnapped by armed men who also burned the vehicle. He was later released unharmed as a result of intervention and negotiations by local elders.",Yes,"Official Report"
1417,2013,4,22,AF,Afghanistan,Nangarhar,"Hisarak ",,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Ambush,Road,34.275146,69.880273,"Non-state armed group: National",Unknown,"An NGO national staff member went missing whilst travelling along the Hisarak-Azra road, and presumed kidnapped. UPDATE: The aid worker was released unharmed on 18 May.",Yes,"Official Report"
1418,2013,4,22,AF,Afghanistan,Kandahar,Maywand,"Loy Karez",0,0,0,0,10,0,0,0,10,10,0,0,0,0,0,0,10,10,10,0,0,Kidnapping,Unknown,Unknown,31.496282,65.000801,"Non-state armed group: Unknown","Not applicable","Ten national staff members from a community-based demining program of an international partner (private company) were abducted by armed men. They were released four days later after mediation by local elders",Yes,"Official Report"
1419,2013,4,23,AF,Afghanistan,Herat,"Kohsan ","Noor Abad (Herat-Islam Qala)",0,3,0,0,0,0,0,0,2,2,0,0,1,1,0,0,3,3,0,0,3,Kidnapping,Ambush,Unknown,34.659791,61.107952,"Non-state armed group: Subnational",Unknown,"Three INGO staff, one international and two national, were kidnapped by a local armed opposition group, later released unharmed following negotiations by community elders.",Yes,"Official Report"
1420,2013,4,28,AF,Afghanistan,Uruzgan,"Chora ",Awi,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack",Home,32.913926,66.001905,Unaffiliated,"Not applicable","A guard working for an international organization was shot and killed outside his home. The attack was deemed to be stemming from a personal grievance and not related to his organizational affiliation.",Yes,"Official Report"
1534,2013,4,29,AF,Afghanistan,Kabul,Kabul,Kabul,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,"Rape/sexual assault ",Raid,Office/compound,34.551047,69.163852,Unknown,Unknown,"One female INGO staff member was sexually assaulted and subsequently hospitalized after five masked men broke into the NGO guesthoust and robbed the residents. Three other staff members were present, but seem to have been unhurt.",Yes,"Official Report"
1452,2013,5,,PK,Pakistan,Sindh,"Karachi South",Karachi,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,"Individual attack",Unknown,24.860551,67.009926,Unknown,Unknown,"One senior NGO worker associated with education projects was gunned down. This is the second killing of a staffer from this NGO.",Yes,"Official Report"
1685,2013,5,2,SD,Sudan,"Central Darfur","Wadi Salih",Garsila,0,2,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,2,2,0,0,Shooting,Ambush,Road,12.365248,23.142216,"Non-state armed group: Unknown","Not applicable","Two INGO staff members were injured (one shot and one severely beaten) when their aid convoy was attacked by seven armed men.",Yes,"Focal Point"
1422,2013,5,4,SS,"South Sudan","Central Equatoria",Juba,Mangalla,2,0,0,0,0,0,1,1,0,2,0,0,0,0,1,1,0,2,2,0,0,Shooting,Ambush,Road,5.187749,31.781709,Unknown,Unknown,"One UN national contractor was killed and another wounded in a shooting when their vehicle was ambushed on the Bor-Juba road.",Yes,"Official Report"
1423,2013,5,4,CD,"DR Congo","North Kivu",Rutshuru,Rutshuru,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack","Public location",-1.183623,29.448832,Unknown,Unknown,"One INGO staffer was shot dead by unknown gunmen.",Yes,"Official Report"
1424,2013,5,9,AF,Afghanistan,Nangarhar,"Achin ","Bandar Khola",0,0,0,0,11,0,0,0,11,11,0,0,0,0,0,0,11,11,11,0,0,Kidnapping,Ambush,Road,34.08067,70.665404,"Non-state armed group: Unknown","Not applicable","Eleven national staff of a demining NGO were kidnapped in an ambush by an armed opposition group. UPDATE: All 11 were released unharmed on 31 May, following the intervention of community elders.",Yes,"Official Report"
1425,2013,5,9,AF,Afghanistan,Kabul,Kabul,"Kabul (Taimani)",0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Shooting,"Individual attack",Office/compound,34.544427,69.159857,"Staff member","Not applicable","One staff member of a demining agency was shot and killed by a co-worker, a security guard, inside the agency's compound as a result of a personal dispute.",Yes,"Official Report"
1426,2013,5,10,KE,Kenya,"North Eastern",Garissa,"Bosnia market, Dadaab refugee camp",0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Combat/Crossfire,"Public location",0.110197,40.314053,Unknown,Unknown,"One INGO staff member was shot as a collateral victim to an attack on a Kenya Police Reservist. He is in stable condition.",Yes,"Official Report"
1427,2013,5,11,SS,"South Sudan","Central Equatoria",Juba,Juba,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Bodily assault",Ambush,Road,4.849856,31.59948,Unknown,Unknown,"One INGO staff member was car-jacked and beaten; his car and other valuables on his person were stolen.",Yes,"Official Report"
1444,2013,5,11,AF,Afghanistan,Kandahar,"Maruf ","Abu Qala",3,0,0,0,0,0,3,0,0,3,0,0,0,0,3,0,0,3,3,0,0,Unknown,Ambush,Road,31.634808,67.247748,Unknown,Unknown,"Three national staff members were killed when an IED struck the vehicle of an IO-contracted implementing partner for a demining program. Initial assessment indicates that this was likely an IED detonation, but the possibility remains that it was an Explosive Remnant of War.",Yes,"Official Report"
1428,2013,5,13,AF,Afghanistan,Balkh,"Chahar Kint ",Rejan,0,2,0,0,0,0,0,0,0,0,0,2,0,2,0,2,0,2,2,0,0,Shooting,Ambush,Road,36.320271,67.483171,"Non-state armed group: National",Unknown,"Two INGO staff members were affected when an Afghan civilian was allegedly targeted in an ambush on the vehicle they were all in.",Yes,"Official Report"
1429,2013,5,13,YE,Yemen,Abyan,Khanfar,Ja'ar,0,0,3,0,0,0,0,0,1,1,0,0,2,2,0,0,3,3,3,0,0,Kidnapping,Ambush,Road,13.220754,45.305945,"Non-state armed group: Subnational","Al-Marakisha tribe","Three ICRC staff members were abducted while traveling by car in the Southern Province of Abyan. They were released unharmed two days later.
",Yes,Media
1674,2013,5,14,MR,Mauritania,,,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,"Bodily assault",Unknown,Unknown,18.083949,-15.978341,Unknown,Unknown,"During a break-in, one INGO member was stabbed in the hand.",Yes,"Focal Point"
1683,2013,5,15,SS,"South Sudan",Jonglei,Pochalla,,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shooting,Ambush,Road,7.18,34.095,"Non-state armed group: Subnational","Murle Tribesman","One national INGO staff member was injured when Murule tribesmen attacked an aid convoy. The convoy was traveling with a local leader, who was the target of the attack.",Yes,"Focal Point"
1454,2013,5,15,SY,"Syrian Arab Republic",Idlib,Harem,Harem,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,3,3,3,0,0,Kidnapping,Unknown,"Project site",36.212228,36.519075,Unknown,Unknown,"Three German aid workers were kidnapped in the town of Harem near the northern border with Turkey. UPDATE: Two of three escaped on 3 July 2013. The third also escaped his kidnappers on 4 September 2013.",Pending,Media
1779,2013,5,20,TR,Turkey,Hatay,Kirikhan,Kirikhan,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,0,"Bodily assault","Individual attack",Road,36.497956,36.364129,Unknown,Unknown,"One international INGO staff member (Syrian) was attacked and stabbed by two Turkish assailants, one of whom was the staff member's neighbor. Attack seems targeted, but motive unknown.",Yes,"Focal Point"
1430,2013,5,21,KE,Kenya,"Rift Valley (former)","Uasin Gishu",Eldoret,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Bodily assault",Raid,Office/compound,0.50605,35.269086,Unknown,Unknown,"One security guard was killed when a group of men armed with blades forced entry to the office of an NGO, which they then robbed.",Yes,"Official Report"
1431,2013,5,22,SY,"Syrian Arab Republic",Idlib,,,0,1,,,,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,"Aerial bombardment",Combat/Crossfire,"Project site",35.93322,36.634538,"Host State",Unknown,"An Indian national working with a British NGO was killed in a refugee hospital in Idlib Province during an air strike.",Pen,Media
1432,2013,5,23,SS,"South Sudan",Lakes,"Rumbek Centre",Makururic,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Shooting,"Individual attack",Home,6.810839,29.675678,Unknown,Unknown,"One UN staff member was shot in his home by an unknown gunman during the night. He was hospitalized and received emergency surgery, but later passed away.",Yes,"Official Report"
1433,2013,5,24,AF,Afghanistan,Kabul,Kabul,"Kabul (Shar-e Naw area)",0,4,0,0,0,0,0,0,0,0,1,3,0,4,1,3,0,4,0,1,3,"Complex attack",Raid,Office/compound,34.527581,69.16714,"Non-state armed group: National",Unknown,"An IO building in Kabul was attacked with a car bomb, rocket-propelled grenades and armed gunmen, resulting in the death of one staff member and injuries to three more staff. Foreign staff seemed to have been specifically targeted.",Yes,"Official Report"
1843,2013,5,25,SO,Somalia,Banadir,Banadir,"Mogadishu, Medina, Banaadir Junction",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,Shooting,Combat/Crossfire,"Public location",2.021074,45.288353,"Host State","Somali Armed Forces","One INGO employee was killed during clashes between two groups of Somali National Government (SNG) forces.",Yes,"Official Report"
1434,2013,5,25,AF,Afghanistan,Parvan,"Shekh Ali","Toritch Valley (Kabul-Bamyan Highway)",0,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,2,2,2,0,0,Kidnapping,Ambush,Road,34.949373,68.516697,Unknown,Unknown,"Two staff members of a demining NGO were kidnapped at an illegal checkpoint on the Kabul-Bamyan highway.",Yes,"Official Report"
1445,2013,5,25,KE,Kenya,"North Eastern",Garissa,Liboi,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,Unknown,Combat/Crossfire,Unknown,0.351096,40.872108,"Non-state armed group: Regional","Al Shabaab","One Kenyan Red Cross official was killed during clashes between Al Shabaab and the Administrative Police.",Yes,"Official Report"
1435,2013,5,27,AF,Afghanistan,Jowzjan,"Qush Tepa",Khaniqa,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,Unknown,"Individual attack","Public location",36.142298,65.35696,"Non-state armed group: National",Unknown,"One INGO staff member, who also served as headmaster of a local boys' school, was killed by an armed opposition group near his home after arranging a meeting with the group. There are indications this killling was not related to his affiliation with an INGO.
",Yes,"Official Report"
1439,2013,5,29,AF,Afghanistan,Nangarhar,Bihsud,Jalalabad,0,0,4,0,0,0,1,2,0,3,0,1,0,1,1,3,0,4,0,0,4,"Body-borne IED",Raid,Office/compound,34.430247,70.448678,"Non-state armed group: National",Unknown,"Two suicide bombers detonated explosives at the International Committee of the Red Cross compound, killing one security guard and injuring three staff members. Following the attack, the ICRC closed their sub delegation in Jalalabad and temporarily stopped all staff movements in the country.
",Yes,"Official Report"
1640,2013,6,1,IN,India,"West Bengal",Kolkata,,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,"Rape/sexual assault ","Individual attack",Unknown,22.57179,88.361727,Unaffiliated,"Not applicable","A female aid worker was drugged and sexually assaulted by a local businessman. She subsequently attempted suicide and was hospitalized.",Pending,Media
1440,2013,6,3,AF,Afghanistan,Nurestan,Waygal,Wanat,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,"Vehicle-born IED",Ambush,Road,35.221192,71.049777,Unknown,Unknown,"An INGO translator was injured as his vehicle struck an IED; this is likely connected to a tribal dispute.",Yes,"Official Report"
1441,2013,6,3,AF,Afghanistan,Herat,"Adraskan ","Gala Toot",0,3,0,0,0,0,0,0,3,3,0,0,0,0,0,0,3,3,3,0,0,Kidnapping,Ambush,Road,33.607889,62.226317,"Non-state armed group: Subnational","District Shadow Governor (DSG)","Five national staff members of a demining INGO and a tribal elder were kidnapped while in transit, with the elder and two of the aid workers released soon after. UPDATE: All three staff members were released unharmed approximately three days after abduction.",Yes,"Official Report"
1450,2013,6,3,AF,Afghanistan,Kandahar,Panjwayi,"Sperwan Ghar",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Aerial bombardment",Combat/Crossfire,"Project site",31.490446,65.415074,"Foreign or coalition forces","International Military Forces (IMF)","A national staff deminer, working for a private company contracted on behalf of an International Organisation, was killed in a targeted IMF airstrike. The company has suspended operations in the area until further notice.",Yes,"Official Report"
1679,2013,6,4,SD,Sudan,"Central Darfur","Um Dukhun","Um Dukhum (near)",0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,"Bodily assault",Unknown,"Public location",11.123514,22.961818,Unknown,Unknown,"One national INGO staff member was killed due to fighting between two tribal groups.",Yes,"Focal Point"
1447,2013,6,5,KE,Kenya,Siaya,Siaya,Rarieda,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,0,Unknown,"Individual attack",Road,0.127567,34.278379,Unaffiliated,"Not applicable","An aid agency worker was killed and dumped in a bush in Rarieda, Siaya County. Police stated that an investigation has been launched. UPDATE: She was on her way to buy a plot of land, and this was assessed as a criminal matter, unrelated to her status as an aid worker.",Pending,Media
1451,2013,6,6,PK,Pakistan,"Khyber Pakhtunkhwa",Peshawar,Badhaber,0,0,0,0,0,2,1,1,0,2,0,0,0,0,1,1,0,2,0,2,0,Shooting,"Individual attack","Project site",34.011163,71.568895,Unknown,Unknown,"One polio vaccinator was killed and another injured when they were attacked by two gunmen on a motorcycle. The UN agency running the vaccination campaign in Peshawar temporarily suspended operations as a result.
",Yes,"Official Report"
1686,2013,6,7,SS,"South Sudan","Upper Nile",Maban,,0,3,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,3,3,0,0,"Bodily assault","Individual attack",Unknown,9.939815,33.809694,"Non-state armed group: National","Sudan People's Liberation Army (SPLA)","Three INGO staff members were tied up and beaten by drunk SPLA members for refusing to pay a bribe.",Yes,"Focal Point"
1754,2013,6,8,SY,"Syrian Arab Republic",Aleppo,Aleppo,"Kazeit Zeido",2,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,2,2,2,0,0,Kidnapping,Ambush,Road,36.218055,37.105819,"Non-state armed group: Unknown","Not applicable","Two UN-contracted drivers were detained for 7 days by an unknown armed group, who stole the food rations that the trucks were transporting. They were eventually released on 14 June 2013.",Yes,"Focal Point"
1470,2013,6,9,AF,Afghanistan,Wardak,"Nirkh ","De Afghan",0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,Kidnapping,Ambush,Road,34.318849,68.854718,"Police or paramilitary","Afghan National Police (ANP)","One NGO doctor was abducted on his way back to Maidan Shahr from Nirkh after passing an ANP check post. He was beaten unconscious while in their captivity, demanded he provide them with weaponry and ammunition, accused him of being a spy, and he was released later in the day after intervention by locals.",Yes,"Official Report"
1743,2013,6,9,SY,"Syrian Arab Republic",Idlib,Jisr-Ash-Shugur,"Rural Idleb, Jisr ash-Shugur",1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,1,0,0,Shelling,Combat/Crossfire,Road,35.806881,36.317978,Unknown,Unknown,"One UN-contracted driver was severely injured when a missile hit his truck. He was hospitalized, and the cargo in the truck was completely destroyed.",Yes,"Focal Point"
1442,2013,6,10,AF,Afghanistan,Herat,"Obe ","Haft Gala",0,0,0,0,3,0,0,0,3,3,0,0,0,0,0,0,3,3,0,0,3,Kidnapping,Ambush,Road,34.274566,63.11168,"Non-state armed group: National",Unknown,"Three national NGO staff members were kidnapped while in transit. UPDATE: 18 June all the three abductees were released unharmed in Seyah Sang area of Pashtun Zarghun, following the negotiations held by the community elders.",Yes,"Official Report"
